%5AhG3 12S revA P&P,,,,,,,,,
%2022DEC07,,,,,,,,,
%R1 is bottom left corner (Center this hole facing left),,,,,,,,,
%KiCAD(A/B) centroid is P&P(A-74/B+198),,,,,,,,,
%XY centroids unmodified,,,,,,,,,
%unit mm,,,,,,,,,
,,,,,,,,,
%tip size XS: 0402/0603,,,,,,,,,
%tip size S: 0805/1206/1210/1812/2010/2512/SOT-23/SMA/SMB,,,,,,,,,
%tip size M: SOT-23/SOT223/SOT-89/TO-252,,,,,,,,,
%tip size ML: TSSOP-16+,,,,,,,,,
%nozzle 1 tip: S,,,,,,,,,
%nozzle 2 tip: ML,,,,,,,,,
,,,,,,,,,
%Configure board offset,OriginOffsetCommand,X,Y,,,,,,
65535,0,0,0,,,,,,
,,,,,,,,,
%Configure part offset on reel,1=StackOffset Command,Stack (reel number),X,Y,Comment,,,,
%Tray (front),,,,,,,,,
65535,1,0,-3.25,3.25,NO_PART,,,,
%8mm Feeders,,,,,,,,,
65535,1,1,-0.3,-0.4,5M1_R1206,,,,
65535,1,2,-0.3,-0.4,NO_PART,,,,
65535,1,3,-0.3,-0.4,NO_PART,,,,
65535,1,4,-0.3,-0.4,NO_PART,,,,
65535,1,5,-0.3,-0.4,NO_PART,,,,
65535,1,6,-0.3,-0.4,NO_PART,,,,
65535,1,7,-0.3,-0.4,NO_PART,,,,
65535,1,8,-0.3,-0.4,100_R0805,,,,
65535,1,9,-0.3,-0.4,20_R0805,,,,
65535,1,10,-0.3,-0.4,NO_PART,,,,
65535,1,11,-0.3,-0.4,NO_PART,,,,
65535,1,12,-0.3,-0.4,NO_PART,,,,
65535,1,13,-0.3,-0.4,NO_PART,,,,
65535,1,14,-0.3,-0.4,NO_PART,,,,
65535,1,15,-0.3,-0.4,NO_PART,,,,
65535,1,16,-0.3,-0.4,NO_PART,,,,
65535,1,17,-0.3,-0.4,NO_PART,,,,
65535,1,18,-0.3,-0.4,NO_PART,,,,
65535,1,19,-0.3,-0.4,LED,,,,
65535,1,20,-0.3,-0.4,NO_PART,,,,
65535,1,21,-0.3,-0.4,NO_PART,,,,
,,,,,,,,,
%12mm Feeders,,,,,,,,,
65535,1,22,-0.3,-0.4,NO_PART,,,,
65535,1,23,-0.3,-0.4,NO_PART,,,,
65535,1,24,-0.3,-0.4,2k? Resistor,,,,
65535,1,25,0,-0.4,NO_PART,,,,
,,,,,,,,,
%16mm Feeders,,,,,,,,,
65535,1,26,0,0,NO_PART,,,,
65535,1,27,0,0,NO_PART,,,,
,,,,,,,,,
%Configure part2part reel spacing,2=FeedSpacing Command,Stack (reel number),Spacing,,,,,,
%Tray,,,,,,,,,
65535,2,0,18,See above,,,,,
%8mm,,,,,,,,,
65535,2,1,4,See above,,,,,
65535,2,2,4,See above,,,,,
65535,2,3,4,See above,,,,,
65535,2,4,4,See above,,,,,
65535,2,5,4,See above,,,,,
65535,2,6,4,See above,,,,,
65535,2,7,4,See above,,,,,
65535,2,8,4,See above,,,,,
65535,2,9,4,See above,,,,,
65535,2,10,4,See above,,,,,
65535,2,11,4,See above,,,,,
65535,2,12,4,See above,,,,,
65535,2,13,4,See above,,,,,
65535,2,14,4,See above,,,,,
65535,2,15,4,See above,,,,,
65535,2,16,4,See above,,,,,
65535,2,17,4,See above,,,,,
65535,2,18,4,See above,,,,,
65535,2,19,4,See above,,,,,
65535,2,20,4,See above,,,,,
65535,2,21,4,See above,,,,,
,,,,,,,,,
%12mm,,,,,,,,,
65535,2,22,4,See above,,,,,
65535,2,23,8,See above,,,,,
65535,2,24,4,See above,,,,,
65535,2,25,8,See above,,,,,
,,,,,,,,,
%16mm,,,,,,,,,
65535,2,26,12,See above,,,,,
65535,2,27,12,See above,,,,,
,,,,,,,,,
%Speed 100 Percent Command,,,,,,,,,
%Command,Speed/10,,,,,,,,
0,10,0,0,0,0,0,0,,
,,,,,,,,,
%Rotation 0 is as pulled from reel,,,,,,,,,
%Rotation negative is CCW from reel,,,,,,,,,
%Rotation positive is CW from reel,,,,,,,,,
,,,,,,,,,
%Part Num,Nozzle,Reel,X(mm),Y(mm),Rotation,Height(mm),Skip,Reference,Comment
1,1,19,233,7,180,0.9,0,D1,0805/LED
2,2,24,18.5,38,90,0.7,0,R1,R_2010/2k?R
3,2,24,18.5,43,90,0.7,0,R2,R_2010/2k?R
4,2,24,18.5,48,90,0.7,0,R3,R_2010/2k?R
5,2,24,20.5,54,0,0.7,0,R4,R_2010/2k?R
6,2,24,20.5,62,0,0.7,0,R5,R_2010/2k?R
7,2,24,20.5,70,0,0.7,0,R6,R_2010/2k?R
8,2,24,18.5,76,90,0.7,0,R7,R_2010/2k?R
9,2,24,18.5,81,90,0.7,0,R8,R_2010/2k?R
10,2,24,18.5,86,90,0.7,0,R9,R_2010/2k?R
11,2,24,33,38,90,0.7,0,R10,R_2010/2k?R
12,2,24,33,44,90,0.7,0,R11,R_2010/2k?R
13,2,24,33,50,90,0.7,0,R12,R_2010/2k?R
14,2,24,33,56,90,0.7,0,R13,R_2010/2k?R
15,2,24,33,62,90,0.7,0,R14,R_2010/2k?R
16,2,24,33,68,90,0.7,0,R15,R_2010/2k?R
17,2,24,33,74,90,0.7,0,R16,R_2010/2k?R
18,2,24,33,80,90,0.7,0,R17,R_2010/2k?R
19,2,24,33,86,90,0.7,0,R18,R_2010/2k?R
20,2,24,48,38,90,0.7,0,R19,R_2010/2k?R
21,2,24,48,44,90,0.7,0,R20,R_2010/2k?R
22,2,24,48,50,90,0.7,0,R21,R_2010/2k?R
23,2,24,48,56,90,0.7,0,R22,R_2010/2k?R
24,2,24,48,62,90,0.7,0,R23,R_2010/2k?R
25,2,24,48,68,90,0.7,0,R24,R_2010/2k?R
26,2,24,48,74,90,0.7,0,R25,R_2010/2k?R
27,2,24,48,80,90,0.7,0,R26,R_2010/2k?R
28,2,24,48,86,90,0.7,0,R27,R_2010/2k?R
29,2,24,63,38,90,0.7,0,R28,R_2010/2k?R
30,2,24,63,44,90,0.7,0,R29,R_2010/2k?R
31,2,24,63,50,90,0.7,0,R30,R_2010/2k?R
32,2,24,63,56,90,0.7,0,R31,R_2010/2k?R
33,2,24,63,62,90,0.7,0,R32,R_2010/2k?R
34,2,24,63,68,90,0.7,0,R33,R_2010/2k?R
35,2,24,63,74,90,0.7,0,R34,R_2010/2k?R
36,2,24,63,80,90,0.7,0,R35,R_2010/2k?R
37,2,24,63,86,90,0.7,0,R36,R_2010/2k?R
38,2,24,78,38,90,0.7,0,R37,R_2010/2k?R
39,2,24,78,44,90,0.7,0,R38,R_2010/2k?R
40,2,24,78,50,90,0.7,0,R39,R_2010/2k?R
41,2,24,78,56,90,0.7,0,R40,R_2010/2k?R
42,2,24,78,62,90,0.7,0,R41,R_2010/2k?R
43,2,24,78,68,90,0.7,0,R42,R_2010/2k?R
44,2,24,78,74,90,0.7,0,R43,R_2010/2k?R
45,2,24,78,80,90,0.7,0,R44,R_2010/2k?R
46,2,24,78,86,90,0.7,0,R45,R_2010/2k?R
47,2,24,93,38,90,0.7,0,R46,R_2010/2k?R
48,2,24,93,44,90,0.7,0,R47,R_2010/2k?R
49,2,24,93,50,90,0.7,0,R48,R_2010/2k?R
50,2,24,93,56,90,0.7,0,R49,R_2010/2k?R
51,2,24,93,62,90,0.7,0,R50,R_2010/2k?R
52,2,24,93,68,90,0.7,0,R51,R_2010/2k?R
53,2,24,93,74,90,0.7,0,R52,R_2010/2k?R
54,2,24,93,80,90,0.7,0,R53,R_2010/2k?R
55,2,24,93,86,90,0.7,0,R54,R_2010/2k?R
56,2,24,108,38,90,0.7,0,R55,R_2010/2k?R
57,2,24,108,44,90,0.7,0,R56,R_2010/2k?R
58,2,24,108,50,90,0.7,0,R57,R_2010/2k?R
59,2,24,108,56,90,0.7,0,R58,R_2010/2k?R
60,2,24,108,62,90,0.7,0,R59,R_2010/2k?R
61,2,24,108,68,90,0.7,0,R60,R_2010/2k?R
62,2,24,108,74,90,0.7,0,R61,R_2010/2k?R
63,2,24,108,80,90,0.7,0,R62,R_2010/2k?R
64,2,24,108,86,90,0.7,0,R63,R_2010/2k?R
65,2,24,123,38,90,0.7,0,R64,R_2010/2k?R
66,2,24,123,44,90,0.7,0,R65,R_2010/2k?R
67,2,24,123,50,90,0.7,0,R66,R_2010/2k?R
68,2,24,123,56,90,0.7,0,R67,R_2010/2k?R
69,2,24,123,62,90,0.7,0,R68,R_2010/2k?R
70,2,24,123,68,90,0.7,0,R69,R_2010/2k?R
71,2,24,123,74,90,0.7,0,R70,R_2010/2k?R
72,2,24,123,80,90,0.7,0,R71,R_2010/2k?R
73,2,24,123,86,90,0.7,0,R72,R_2010/2k?R
74,2,24,138,38,90,0.7,0,R73,R_2010/2k?R
75,2,24,138,44,90,0.7,0,R74,R_2010/2k?R
76,2,24,138,50,90,0.7,0,R75,R_2010/2k?R
77,2,24,138,56,90,0.7,0,R76,R_2010/2k?R
78,2,24,138,62,90,0.7,0,R77,R_2010/2k?R
79,2,24,138,68,90,0.7,0,R78,R_2010/2k?R
80,2,24,138,74,90,0.7,0,R79,R_2010/2k?R
81,2,24,138,80,90,0.7,0,R80,R_2010/2k?R
82,2,24,138,86,90,0.7,0,R81,R_2010/2k?R
83,2,24,153,38,90,0.7,0,R82,R_2010/2k?R
84,2,24,153,44,90,0.7,0,R83,R_2010/2k?R
85,2,24,153,50,90,0.7,0,R84,R_2010/2k?R
86,2,24,153,56,90,0.7,0,R85,R_2010/2k?R
87,2,24,153,62,90,0.7,0,R86,R_2010/2k?R
88,2,24,153,68,90,0.7,0,R87,R_2010/2k?R
89,2,24,153,74,90,0.7,0,R88,R_2010/2k?R
90,2,24,153,80,90,0.7,0,R89,R_2010/2k?R
91,2,24,153,86,90,0.7,0,R90,R_2010/2k?R
92,2,24,168,38,90,0.7,0,R91,R_2010/2k?R
93,2,24,168,44,90,0.7,0,R92,R_2010/2k?R
94,2,24,168,50,90,0.7,0,R93,R_2010/2k?R
95,2,24,168,56,90,0.7,0,R94,R_2010/2k?R
96,2,24,168,62,90,0.7,0,R95,R_2010/2k?R
97,2,24,168,68,90,0.7,0,R96,R_2010/2k?R
98,2,24,168,74,90,0.7,0,R97,R_2010/2k?R
99,2,24,168,80,90,0.7,0,R98,R_2010/2k?R
100,2,24,168,86,90,0.7,0,R99,R_2010/2k?R
101,2,24,183,38,90,0.7,0,R100,R_2010/2k?R
102,2,24,183,43,90,0.7,0,R101,R_2010/2k?R
103,2,24,183,48,90,0.7,0,R102,R_2010/2k?R
104,2,24,181.4,54,0,0.7,0,R103,R_2010/2k?R
105,2,24,181.4,62,0,0.7,0,R104,R_2010/2k?R
106,2,24,181.4,70,0,0.7,0,R105,R_2010/2k?R
107,2,24,183,76,90,0.7,0,R106,R_2010/2k?R
108,2,24,183,81,90,0.7,0,R107,R_2010/2k?R
109,2,24,183,86,90,0.7,0,R108,R_2010/2k?R
110,1,8,225.25,7,0,0.7,0,R109,R_0805/100R
111,1,8,227.75,7,0,0.7,0,R110,R_0805/100R
112,1,1,236.5,15,90,0.7,0,R111,R_1206/5M1
113,1,9,230.25,7,0,0.7,0,R112,R_0805/20R
