Ref,Val,Package,PosX,PosY,Rot,Side
"R52","10k","R_0805_2012Metric",128.250000,112.250000,0.000000,top
"R53","768","R_0805_2012Metric",117.750000,116.250000,90.000000,top
"R54","100","R_0805_2012Metric",121.000000,112.750000,0.000000,top
"R55","10k","R_0805_2012Metric",117.750000,112.500000,90.000000,top
"R56","10k","R_0805_2012Metric",117.750000,108.500000,90.000000,top
"R57","7k32","R_0805_2012Metric",119.750000,105.250000,180.000000,top
"R58","10k","R_0805_2012Metric",124.000000,60.250000,270.000000,top
"R59","100","R_0805_2012Metric",230.000000,150.000000,180.000000,top
"R60","1k24","R_0805_2012Metric",284.587500,155.150000,0.000000,top
"R61","10k","R_0805_2012Metric",287.850000,154.400000,90.000000,top
"R62","75","R_2010_5025Metric",229.100000,46.400000,90.000000,top
"R63","100","R_0805_2012Metric",296.000000,138.500000,270.000000,top
"R64","75","R_2010_5025Metric",225.000000,46.400000,90.000000,top
"R65","100","R_0805_2012Metric",312.000000,124.250000,0.000000,top
"R66","71k5","R_0805_2012Metric",121.000000,110.250000,180.000000,top
"R67","100k","R_0805_2012Metric",123.750000,105.250000,180.000000,top
"R68","100","R_0805_2012Metric",246.662500,155.250000,180.000000,top
"R69","10k","R_0805_2012Metric",316.500000,137.000000,0.000000,top
"R70","10k","R_0805_2012Metric",316.500000,134.500000,180.000000,top
"R71","10k","R_0805_2012Metric",327.750000,134.200000,270.000000,top
"R72","10k","R_0805_2012Metric",324.250000,137.000000,0.000000,top
"R73","75","R_2010_5025Metric",255.062500,154.500000,180.000000,top
"R74","100k","R_0805_2012Metric",264.612500,152.700000,0.000000,top
"R75","100k","R_0805_2012Metric",264.600000,155.100000,0.000000,top
"R76","DNP","R_2010_5025Metric",260.600000,152.887500,90.000000,top
"R77","100k","R_0805_2012Metric",268.500000,155.150000,0.000000,top
"R78","100","R_0805_2012Metric",246.750000,150.250000,180.000000,top
"R79","100k","R_0805_2012Metric",268.500000,152.700000,0.000000,top
"R80","71k5","R_0805_2012Metric",137.250000,48.250000,90.000000,top
"R81","1k24","R_0805_2012Metric",85.000000,50.250000,270.000000,top
"R82","100","R_0805_2012Metric",83.000000,53.500000,0.000000,top
"R83","75","R_2010_5025Metric",74.000000,130.500000,0.000000,top
"R84","75","R_2010_5025Metric",58.500000,131.500000,0.000000,top
"R85","75","R_2010_5025Metric",74.000000,134.500000,0.000000,top
"R86","75","R_2010_5025Metric",58.500000,136.500000,0.000000,top
"R87","75","R_2010_5025Metric",74.000000,138.500000,0.000000,top
"R88","75","R_2010_5025Metric",58.500000,141.500000,0.000000,top
"R89","75","R_2010_5025Metric",74.100000,142.550000,0.000000,top
"R90","75","R_2010_5025Metric",58.500000,146.500000,0.000000,top
"R91","75","R_2010_5025Metric",74.000000,146.500000,0.000000,top
"R92","75","R_2010_5025Metric",58.500000,151.500000,0.000000,top
"R93","75","R_2010_5025Metric",74.000000,150.500000,0.000000,top
"R94","75","R_2010_5025Metric",74.000000,154.500000,0.000000,top
"R95","100","R_0805_2012Metric",27.000000,127.500000,180.000000,top
"R96","100","R_0805_2012Metric",39.000000,127.500000,0.000000,top
"R97","100","R_0805_2012Metric",39.000000,130.000000,0.000000,top
"R98","100","R_0805_2012Metric",39.012500,132.500000,0.000000,top
"R99","100","R_0805_2012Metric",39.012500,135.000000,0.000000,top
"R100","100","R_0805_2012Metric",39.012500,137.500000,0.000000,top
"R101","100","R_0805_2012Metric",39.012500,140.000000,0.000000,top
"R102","100","R_0805_2012Metric",39.012500,142.550000,0.000000,top
"R103","100","R_0805_2012Metric",39.000000,145.000000,0.000000,top
"R104","100","R_0805_2012Metric",39.000000,147.500000,0.000000,top
"R105","100","R_0805_2012Metric",39.000000,150.000000,0.000000,top
"R106","100","R_0805_2012Metric",39.162500,152.500000,0.000000,top
"R107","100","R_0805_2012Metric",35.000000,155.000000,180.000000,top
"R108","1k24","R_0805_2012Metric",64.250000,130.000000,0.000000,top
"R109","1k24","R_0805_2012Metric",48.337500,132.250000,0.000000,top
"R110","1k24","R_0805_2012Metric",64.250000,134.250000,0.000000,top
"R111","1k24","R_0805_2012Metric",48.337500,137.250000,0.000000,top
"R112","1k24","R_0805_2012Metric",64.250000,138.500000,0.000000,top
"R113","1k24","R_0805_2012Metric",48.337500,142.250000,0.000000,top
"R114","1k24","R_0805_2012Metric",64.250000,142.750000,0.000000,top
"R115","1k24","R_0805_2012Metric",48.337500,147.250000,0.000000,top
"R116","1k24","R_0805_2012Metric",64.250000,147.000000,0.000000,top
"R117","1k24","R_0805_2012Metric",48.250000,152.250000,0.000000,top
"R118","1k24","R_0805_2012Metric",64.250000,151.750000,0.000000,top
"R119","1k24","R_0805_2012Metric",64.250000,155.000000,0.000000,top
"R120","768","R_0805_2012Metric",122.750000,101.250000,180.000000,top
"R121","1k24","R_0805_2012Metric",79.250000,57.000000,270.000000,top
"R122","1k24","R_0805_2012Metric",118.750000,101.250000,180.000000,top
"R123","100","R_0805_2012Metric",17.500000,126.000000,90.000000,top
"R124","100","R_0805_2012Metric",10.000000,124.250000,0.000000,top
"R125","7k32","R_0805_2012Metric",5.687500,138.400000,0.000000,top
"R126","768","R_0805_2012Metric",14.037500,131.150000,180.000000,top
"R127","10k","R_0805_2012Metric",15.000000,143.250000,0.000000,top
"R128","1k24","R_0805_2012Metric",14.000000,128.850000,180.000000,top
"R129","5M","R_1206_3216Metric",24.800000,19.000000,90.000000,top
"R130","5M","R_0805_2012Metric",336.700000,14.000000,180.000000,top
"R131","5M","R_1206_3216Metric",24.800000,13.750000,90.000000,top
"R132","75","R_2010_5025Metric",88.750000,12.550000,0.000000,top
"R133","75","R_2010_5025Metric",88.750000,16.650000,0.000000,top
"R134","75","R_2010_5025Metric",88.750000,20.750000,0.000000,top
"R135","75","R_2010_5025Metric",88.750000,24.850000,0.000000,top
"R136","75","R_2010_5025Metric",88.750000,28.950000,0.000000,top
"R137","75","R_2010_5025Metric",88.750000,33.050000,0.000000,top
"R138","75","R_2010_5025Metric",22.150000,54.850000,180.000000,top
"R139","75","R_2010_5025Metric",22.150000,50.750000,180.000000,top
"R140","75","R_2010_5025Metric",22.150000,46.650000,180.000000,top
"R141","75","R_2010_5025Metric",22.150000,42.550000,180.000000,top
"R142","75","R_2010_5025Metric",22.150000,38.450000,180.000000,top
"R143","75","R_2010_5025Metric",22.150000,34.350000,180.000000,top
"R144","100","R_0805_2012Metric",75.308000,11.350000,0.000000,top
"R145","100","R_0805_2012Metric",75.250000,15.350000,0.000000,top
"R146","100","R_0805_2012Metric",75.250000,19.550000,0.000000,top
"R147","100","R_0805_2012Metric",75.250000,23.550000,0.000000,top
"R148","100","R_0805_2012Metric",75.250000,27.750000,0.000000,top
"R149","100","R_0805_2012Metric",75.250000,31.850000,0.000000,top
"R150","100","R_0805_2012Metric",35.700000,56.000000,180.000000,top
"R151","100","R_0805_2012Metric",35.650000,52.050000,180.000000,top
"R152","100","R_0805_2012Metric",35.650000,47.950000,180.000000,top
"R153","100","R_0805_2012Metric",35.650000,43.850000,180.000000,top
"R154","100","R_0805_2012Metric",35.650000,39.850000,180.000000,top
"R155","100","R_0805_2012Metric",35.650000,35.650000,180.000000,top
"R156","100","R_0805_2012Metric",35.750000,31.750000,180.000000,top
"R157","1k24","R_0805_2012Metric",79.250000,13.350000,0.000000,top
"R158","1k24","R_0805_2012Metric",79.250000,17.350000,0.000000,top
"R159","1k24","R_0805_2012Metric",79.250000,21.550000,0.000000,top
"R160","1k24","R_0805_2012Metric",79.250000,25.550000,0.000000,top
"R161","1k24","R_0805_2012Metric",79.250000,29.750000,0.000000,top
"R162","1k24","R_0805_2012Metric",79.250000,33.850000,0.000000,top
"R163","1k24","R_0805_2012Metric",31.650000,54.050000,180.000000,top
"R164","1k24","R_0805_2012Metric",31.650000,49.950000,180.000000,top
"R165","1k24","R_0805_2012Metric",31.650000,45.850000,180.000000,top
"R166","1k24","R_0805_2012Metric",31.650000,41.750000,180.000000,top
"R167","1k24","R_0805_2012Metric",31.650000,37.650000,180.000000,top
"R168","1k24","R_0805_2012Metric",31.650000,33.550000,180.000000,top
"R169","100","R_0805_2012Metric",61.750000,31.662500,90.000000,top
"R170","100","R_0805_2012Metric",64.000000,21.000000,0.000000,top
"R171","7k32","R_0805_2012Metric",63.500000,27.500000,90.000000,top
"R172","768","R_0805_2012Metric",55.500000,27.500000,270.000000,top
"R173","10k","R_0805_2012Metric",39.750000,27.000000,180.000000,top
"R174","1k24","R_0805_2012Metric",58.000000,27.500000,270.000000,top
"R175","5M","R_1206_3216Metric",44.750000,13.250000,90.000000,top
"R176","5M","R_1206_3216Metric",44.750000,18.250000,90.000000,top
"R177","75","R_2010_5025Metric",169.150000,15.950000,0.000000,top
"R178","75","R_2010_5025Metric",169.150000,20.150000,0.000000,top
"R179","75","R_2010_5025Metric",169.150000,24.250000,0.000000,top
"R180","75","R_2010_5025Metric",169.150000,28.350000,0.000000,top
"R181","75","R_2010_5025Metric",169.150000,32.450000,0.000000,top
"R182","75","R_2010_5025Metric",169.150000,36.550000,0.000000,top
"R183","75","R_2010_5025Metric",169.150000,40.650000,0.000000,top
"R184","75","R_2010_5025Metric",169.150000,44.750000,0.000000,top
"R185","75","R_2010_5025Metric",169.150000,48.850000,0.000000,top
"R186","75","R_2010_5025Metric",169.150000,52.950000,0.000000,top
"R187","75","R_2010_5025Metric",169.150000,57.050000,0.000000,top
"R188","75","R_2010_5025Metric",167.750000,63.000000,90.000000,top
"R189","100","R_0805_2012Metric",155.650000,14.650000,0.000000,top
"R190","100","R_0805_2012Metric",155.650000,18.850000,0.000000,top
"R191","100","R_0805_2012Metric",155.650000,23.050000,0.000000,top
"R192","100","R_0805_2012Metric",155.650000,27.050000,0.000000,top
"R193","100","R_0805_2012Metric",155.650000,31.250000,0.000000,top
"R194","100","R_0805_2012Metric",155.650000,35.350000,0.000000,top
"R195","100","R_0805_2012Metric",155.650000,39.450000,0.000000,top
"R196","100","R_0805_2012Metric",155.650000,43.450000,0.000000,top
"R197","100","R_0805_2012Metric",155.650000,47.550000,0.000000,top
"R198","100","R_0805_2012Metric",155.650000,51.750000,0.000000,top
"R199","100","R_0805_2012Metric",155.637500,55.750000,0.000000,top
"R200","100","R_0805_2012Metric",155.637500,59.950000,0.000000,top
"R201","100","R_0805_2012Metric",158.000000,65.500000,90.000000,top
"R202","1k24","R_0805_2012Metric",159.650000,16.750000,0.000000,top
"R203","1k24","R_0805_2012Metric",159.650000,20.950000,0.000000,top
"R204","1k24","R_0805_2012Metric",159.650000,25.050000,0.000000,top
"R205","1k24","R_0805_2012Metric",159.650000,29.150000,0.000000,top
"R206","1k24","R_0805_2012Metric",159.650000,33.250000,0.000000,top
"R207","1k24","R_0805_2012Metric",159.650000,37.350000,0.000000,top
"R208","1k24","R_0805_2012Metric",159.650000,41.450000,0.000000,top
"R209","1k24","R_0805_2012Metric",159.650000,45.550000,0.000000,top
"R210","1k24","R_0805_2012Metric",159.650000,49.650000,0.000000,top
"R211","1k24","R_0805_2012Metric",159.650000,53.750000,0.000000,top
"R212","1k24","R_0805_2012Metric",159.650000,57.850000,0.000000,top
"R213","1k24","R_0805_2012Metric",159.650000,62.050000,0.000000,top
"R214","5M","R_1206_3216Metric",244.750000,12.750000,90.000000,top
"R215","5M","R_1206_3216Metric",244.750000,18.000000,90.000000,top
"R216","100","R_0805_2012Metric",144.250000,16.500000,90.000000,top
"R217","100","R_0805_2012Metric",122.250000,17.500000,270.000000,top
"R218","7k32","R_0805_2012Metric",125.750000,17.250000,90.000000,top
"R219","768","R_0805_2012Metric",132.250000,18.500000,180.000000,top
"R220","10k","R_0805_2012Metric",126.500000,29.000000,90.000000,top
"R221","1k24","R_0805_2012Metric",137.750000,16.500000,270.000000,top
"R222","5M","R_1206_3216Metric",318.750000,14.250000,90.000000,top
"R223","100","R_0805_2012Metric",19.000000,5.400000,180.000000,top
"R224","5M","R_1206_3216Metric",318.750000,19.500000,90.000000,top
"R225","75","R_2010_5025Metric",278.800000,45.320000,180.000000,top
"R226","75","R_2010_5025Metric",278.800000,41.220000,180.000000,top
"R227","75","R_2010_5025Metric",278.800000,37.120000,180.000000,top
"R228","75","R_2010_5025Metric",278.800000,33.020000,180.000000,top
"R229","75","R_2010_5025Metric",278.800000,28.920000,180.000000,top
"R230","75","R_2010_5025Metric",278.800000,24.820000,180.000000,top
"R231","75","R_2010_5025Metric",266.370000,73.410000,90.000000,top
"R232","75","R_2010_5025Metric",262.270000,73.410000,90.000000,top
"R233","75","R_2010_5025Metric",258.170000,73.410000,90.000000,top
"R234","75","R_2010_5025Metric",254.070000,73.410000,90.000000,top
"R235","75","R_2010_5025Metric",249.970000,73.410000,90.000000,top
"R236","75","R_2010_5025Metric",245.870000,73.410000,90.000000,top
"R237","100","R_0805_2012Metric",292.300000,46.520000,180.000000,top
"R238","100","R_0805_2012Metric",292.300000,42.520000,180.000000,top
"R239","100","R_0805_2012Metric",292.212500,38.420000,180.000000,top
"R240","100","R_0805_2012Metric",292.300000,34.270000,180.000000,top
"R241","100","R_0805_2012Metric",292.212500,30.220000,180.000000,top
"R242","100","R_0805_2012Metric",292.212500,26.020000,180.000000,top
"R243","100","R_0805_2012Metric",267.670000,59.997500,90.000000,top
"R244","100","R_0805_2012Metric",263.420000,59.910000,90.000000,top
"R245","100","R_0805_2012Metric",259.420000,59.997500,90.000000,top
"R246","100","R_0805_2012Metric",255.420000,59.997500,90.000000,top
"R247","100","R_0805_2012Metric",251.270000,59.997500,90.000000,top
"R248","100","R_0805_2012Metric",247.170000,59.997500,90.000000,top
"R249","100","R_0805_2012Metric",243.170000,59.997500,90.000000,top
"R250","1k24","R_0805_2012Metric",288.300000,44.520000,180.000000,top
"R251","1k24","R_0805_2012Metric",288.300000,40.520000,180.000000,top
"R252","1k24","R_0805_2012Metric",288.300000,36.270000,180.000000,top
"R253","1k24","R_0805_2012Metric",288.300000,32.270000,180.000000,top
"R254","1k24","R_0805_2012Metric",288.300000,28.270000,180.000000,top
"R255","1k24","R_0805_2012Metric",288.300000,24.020000,180.000000,top
"R256","1k24","R_0805_2012Metric",265.670000,63.910000,90.000000,top
"R257","1k24","R_0805_2012Metric",261.420000,63.910000,90.000000,top
"R258","1k24","R_0805_2012Metric",257.420000,63.910000,90.000000,top
"R259","1k24","R_0805_2012Metric",253.420000,63.910000,90.000000,top
"R260","1k24","R_0805_2012Metric",249.270000,63.910000,90.000000,top
"R261","1k24","R_0805_2012Metric",245.170000,63.910000,90.000000,top
"R262","100","R_0805_2012Metric",300.000000,43.000000,180.000000,top
"R263","100","R_0805_2012Metric",300.000000,45.500000,180.000000,top
"R264","7k32","R_0805_2012Metric",312.250000,8.500000,0.000000,top
"R265","768","R_0805_2012Metric",311.250000,26.000000,0.000000,top
"R266","10k","R_0805_2012Metric",303.750000,26.000000,180.000000,top
"R267","1k24","R_0805_2012Metric",307.500000,26.000000,0.000000,top
"R268","75","R_2010_5025Metric",220.900000,46.400000,90.000000,top
"R269","75","R_2010_5025Metric",216.800000,46.400000,90.000000,top
"R270","75","R_2010_5025Metric",212.700000,46.400000,90.000000,top
"R271","75","R_2010_5025Metric",208.600000,46.400000,90.000000,top
"R272","75","R_2010_5025Metric",204.500000,46.400000,90.000000,top
"R273","75","R_2010_5025Metric",200.400000,46.400000,90.000000,top
"R274","75","R_2010_5025Metric",196.300000,46.400000,90.000000,top
"R275","75","R_2010_5025Metric",192.200000,46.400000,90.000000,top
"R276","75","R_2010_5025Metric",188.100000,46.400000,90.000000,top
"R277","75","R_2010_5025Metric",184.000000,46.400000,90.000000,top
"R278","100","R_0805_2012Metric",230.300000,32.400000,90.000000,top
"R279","100","R_0805_2012Metric",226.300000,32.900000,90.000000,top
"R280","100","R_0805_2012Metric",222.200000,32.900000,90.000000,top
"R281","100","R_0805_2012Metric",218.100000,32.900000,90.000000,top
"R282","100","R_0805_2012Metric",213.900000,32.900000,90.000000,top
"R283","100","R_0805_2012Metric",209.900000,32.900000,90.000000,top
"R284","100","R_0805_2012Metric",205.800000,32.900000,90.000000,top
"R285","100","R_0805_2012Metric",201.700000,32.900000,90.000000,top
"R286","100","R_0805_2012Metric",197.600000,32.900000,90.000000,top
"R287","100","R_0805_2012Metric",193.500000,32.900000,90.000000,top
"R288","100","R_0805_2012Metric",189.400000,32.900000,90.000000,top
"R289","100","R_0805_2012Metric",185.300000,32.900000,90.000000,top
"R290","100","R_0805_2012Metric",181.300000,32.900000,90.000000,top
"R291","1k24","R_0805_2012Metric",228.300000,36.900000,90.000000,top
"R292","1k24","R_0805_2012Metric",224.200000,36.900000,90.000000,top
"R293","1k24","R_0805_2012Metric",220.100000,36.900000,90.000000,top
"R294","1k24","R_0805_2012Metric",216.000000,36.900000,90.000000,top
"R295","1k24","R_0805_2012Metric",211.900000,36.900000,90.000000,top
"R296","1k24","R_0805_2012Metric",207.800000,36.900000,90.000000,top
"R297","1k24","R_0805_2012Metric",203.700000,36.900000,90.000000,top
"R298","1k24","R_0805_2012Metric",199.600000,36.900000,90.000000,top
"R299","1k24","R_0805_2012Metric",195.500000,36.900000,90.000000,top
"R300","1k24","R_0805_2012Metric",191.400000,36.900000,90.000000,top
"R301","1k24","R_0805_2012Metric",187.300000,36.900000,90.000000,top
"R302","1k24","R_0805_2012Metric",183.200000,36.900000,90.000000,top
"R303","100","R_0805_2012Metric",240.250000,44.000000,270.000000,top
"R304","100","R_0805_2012Metric",262.500000,43.000000,90.000000,top
"R305","7k32","R_0805_2012Metric",259.000000,43.250000,270.000000,top
"R306","768","R_0805_2012Metric",253.000000,43.750000,90.000000,top
"R307","10k","R_0805_2012Metric",259.500000,29.000000,0.000000,top
"R308","1k24","R_0805_2012Metric",248.000000,43.750000,90.000000,top
"R309","5M","R_1206_3216Metric",263.500000,12.750000,90.000000,top
"R310","5M","R_1206_3216Metric",263.500000,18.000000,90.000000,top
"R311","100","R_0805_2012Metric",146.250000,117.750000,90.000000,top
"R312","10k","R_0805_2012Metric",130.000000,93.400000,90.000000,top
"R313","100","R_0805_2012Metric",76.750000,57.087500,90.000000,top
"R314","20","R_0805_2012Metric",76.750000,53.000000,270.000000,top
"R315","10k","R_0805_2012Metric",323.750000,130.750000,270.000000,top
"R316","768","R_0805_2012Metric",122.750000,116.250000,90.000000,top
"R317","7k32","R_0805_2012Metric",112.000000,93.800000,90.000000,top
"R318","7k32","R_0805_2012Metric",115.200000,93.000000,0.000000,top
"R319","7k32","R_0805_2012Metric",239.500000,126.500000,0.000000,top
"R320","1k24","R_0805_2012Metric",240.250000,123.750000,0.000000,top
"R321","100","R_0805_2012Metric",112.000000,97.600000,90.000000,top
"R322","100","R_0805_2012Metric",114.400000,96.600000,90.000000,top
"R323","71k5","R_0805_2012Metric",93.000000,63.500000,270.000000,top
"R324","71k5","R_0805_2012Metric",93.250000,55.500000,270.000000,top
"R325","100","R_0805_2012Metric",126.000000,54.400000,0.000000,top
"R326","1k24","R_0805_2012Metric",121.000000,93.400000,180.000000,top
"R327","20","R_0805_2012Metric",292.500000,135.500000,90.000000,top
"R328","DNP","R_0805_2012Metric",108.000000,63.500000,180.000000,top
"R329","DNP","R_0805_2012Metric",108.000000,55.750000,180.000000,top
"R330","100","R_0805_2012Metric",312.000000,126.500000,180.000000,top
"R331","100","R_0805_2012Metric",230.000000,152.500000,0.000000,top
"R332","100","R_0805_2012Metric",296.000000,142.500000,90.000000,top
"R333","100","R_0805_2012Metric",312.000000,122.000000,0.000000,top
"R334","100","R_0805_2012Metric",130.500000,98.500000,270.000000,top
"R335","10k","R_0805_2012Metric",312.500000,137.000000,0.000000,top
"R336","10k","R_0805_2012Metric",324.250000,134.500000,0.000000,top
"R337","100","R_0805_2012Metric",246.750000,152.750000,180.000000,top
"R338","DNP","R_0805_2012Metric",5.500000,118.000000,0.000000,top
"R339","20","R_0805_2012Metric",329.500000,9.500000,90.000000,top
"R340","20","R_0805_2012Metric",332.000000,9.500000,90.000000,top
"R341","20","R_0805_2012Metric",24.750000,5.750000,90.000000,top
"R342","20","R_0805_2012Metric",22.250000,5.750000,90.000000,top
"R343","20","R_0805_2012Metric",43.500000,5.500000,90.000000,top
"R344","20","R_0805_2012Metric",46.000000,5.500000,90.000000,top
"R345","DNP","R_0805_2012Metric",35.750000,24.000000,0.000000,top
"R346","20","R_0805_2012Metric",242.000000,5.500000,90.000000,top
"R347","20","R_0805_2012Metric",244.500000,5.500000,90.000000,top
"R348","DNP","R_0805_2012Metric",146.750000,14.662500,90.000000,top
"R349","20","R_0805_2012Metric",319.250000,6.500000,90.000000,top
"R350","20","R_0805_2012Metric",327.500000,6.250000,90.000000,top
"R352","20","R_0805_2012Metric",264.000000,5.500000,90.000000,top
"R353","20","R_0805_2012Metric",266.500000,5.500000,90.000000,top
"R354","100","R_0805_2012Metric",17.400000,8.600000,270.000000,top
"R355","100","R_0805_2012Metric",19.800000,8.600000,90.000000,top
"R356","20","R_0805_2012Metric",18.400000,11.800000,180.000000,top
"R357","DNP","R_0805_2012Metric",256.000000,24.000000,90.000000,top
"R358","DNP","R_0805_2012Metric",107.250000,69.000000,90.000000,top
"R359","20","R_0805_2012Metric",94.000000,30.500000,180.000000,top
"SW2","SW_DIP_x02","SW_DIP_SPSTx02_Slide_9.78x7.26mm_W8.61mm_P2.54mm",142.000000,123.750000,0.000000,top
"TH1","THERMISTOR","R_0805_2012Metric",78.750000,154.500000,270.000000,top
"TH2","THERMISTOR","R_0805_2012Metric",29.500000,30.000000,0.000000,top
"TH3","THERMISTOR","R_0805_2012Metric",174.600000,15.800000,0.000000,top
"TH4","THERMISTOR","R_0805_2012Metric",278.600000,48.300000,180.000000,top
"TH5","THERMISTOR","R_0805_2012Metric",235.250000,43.500000,90.000000,top
"U1","AP63205WU","TSOT-23-6",303.870000,133.090000,270.000000,top
"U2","LT1487","SOIC-8_3.9x4.9mm_P1.27mm",98.750000,65.000000,0.000000,top
"U3","LT1487","SOIC-8_3.9x4.9mm_P1.27mm",98.750000,57.250000,0.000000,top
"U4","LT1797","TSOT-23-5",125.350000,108.350000,180.000000,top
"U5","MOC3023M","SMDIP-6_W9.53mm",238.265000,152.040000,0.000000,top
"U6","SFH620A-2X007T","SMDIP-4_W9.53mm_Clearance8mm",276.550000,153.300000,0.000000,top
"U7","SFH620A-2X007T","SMDIP-4_W9.53mm_Clearance8mm",294.500000,150.350000,90.000000,top
"U9","H11D1SR2VM","SMDIP-6_W9.53mm",318.000000,127.000000,90.000000,top
